0.08379999999998593,0.5622259218589494
0.08959999999993366,0.5621510295166914
0.09233333333318114,0.5621813912770662
0.09153333333337287,0.5622117530374411
0.08413333333354785,0.562173294807633
0.08080000000002051,0.5621834153944245
0.08273333333327627,0.5619440635168027
0.09586666666666435,0.5620538718834918
0.10766666666668091,0.5620144015950045
0.11213333333341782,0.5619961845387795
0.11513333333338321,0.5628508680933321
0.09886600755999761,0.5622416087684764
0.09413458846109993,0.5621915118638579
0.0884005893372152,0.5621581139274455
0.08473163870065051,0.5621333184898061
0.0818666666666695,0.5621064989348082
0.08553333333341773,0.5619137017564279
0.08906666666645074,0.5619622805730276
0.09006666666666813,0.5619121836684091
0.09293333333333673,0.5619531720449151
0.09593333333336582,0.5619476057221797
0.09666666666658633,0.5619212921965215
0.09080000000004626,0.5617411457516307
0.08546666666668139,0.5618813158786946
0.0877333333333112,0.5618448817662448
0.08713333333330721,0.5618752435266197
0.09280000000018541,0.5617785919227597
0.09460000000005495,0.5618443757369052
0.08466666666669881,0.5618393154435094
0.08126666666658518,0.562042739238021
0.08140162803266549,0.5619815096879317
0.0927333333332111,0.5619850518933087
0.09286666666671861,0.561973919247838
0.09366604222629542,0.562017437771042
0.09266666666633833,0.5619744252771776
0.08959999999987,0.5620736070277355
0.07859999999992395,0.5618828339667135
0.08093333333341433,0.5619309067539736
0.07866666666659057,0.5619526660155756
0.07986666666673956,0.5619359670473694
0.07746769956939811,0.5618944726415238
0.08286666666657311,0.5618934605828446
0.0894660702263369,0.5619541841035943
0.09173333333331508,0.5619354610180298
0.08539999999995264,0.5619901121867046
0.08113387422557551,0.5619223042552007
0.07800000000001697,0.561930400724634
0.07833333333333484,0.5618216044166241
0.0807344097920738,0.5619683529251026
0.085266666666674,0.5619653167490651
0.08833333333312718,0.561954690132934
0.09553333333338287,0.5619116776390696
0.09606666666662932,0.5619177499911445
0.09359999999988151,0.5619197741085028
0.08886666666652066,0.5619111716097299
0.08720000000025568,0.5619212921965215
0.08326666666679859,0.5619137017564279
0.0856660955592077,0.5618357732381323
0.08953393022627469,0.5618661349985072
0.08700000000029831,0.5618777736733176
0.08106666666649895,0.5619035811696362
0.08286611422574491,0.5618423516195469
0.09019999999994675,0.5618317250034157
0.09206666666647227,0.5618423516195469
0.08593276044827494,0.5618884002894489
0.09059999999989486,0.5618964967588821
0.0904090409040294,0.561940015282086
0.10226666666659791,0.561967846895763
0.10526666666668916,0.5619395092527465
0.10113333333332471,0.5619101595510507
0.09533333333333302,0.5619577263089715
0.08960000000007917,0.5619926423334025
0.09606730711521003,0.5619865699813276
0.09700000000001939,0.5618605686757718
0.09026666666677254,0.5618732194092613
0.08993333333332429,0.5619977026267984
0.09679999999988315,0.5620133895363253
0.1008659942268347,0.5620397030619835
0.09353333333329222,0.5620543779128313
0.08326611155916083,0.5619931483627421
0.07940052933714323,0.562005293066892
0.08266666666670518,0.5620280643871731
0.08046666666674356,0.5619577263089715
0.08100054000330051,0.5619551961622735
0.0805994626703029,0.5619126896977487
0.08286666666655947,0.5619253404312382
0.08373333333361037,0.561905099257655
0.0780661462258603,0.5618686651452052
0.07933333333349159,0.5618757495559592
0.07706666666637527,0.5619703770424609
0.081400000000073,0.561954690132934
0.0929339528929863,0.5619577263089715
0.10306666666676088,0.562180379218387
0.10440000000003845,0.5620498236487752
0.09540000000009664,0.562036666885946
0.0955333333335193,0.562105486876129
0.09800000000025193,0.5621211737856561
0.1016659888934483,0.5620903059959417
0.09340000000002874,0.5619688589544422
0.08999999999996665,0.5619440635168027
0.09113333333333533,0.5619668348370839
0.10046666666666472,0.5619850518933087
0.10053333333355567,0.5620073171842503
0.08753216623763567,0.5620477995314168
0.09273333333321261,0.5620027629201941
0.0921333333334284,0.5620483055607564
0.10786666666641395,0.5622861393503595
0.1221333333334087,0.5623185252280927
0.12879999999983888,0.5620761371744334
0.10526666666668764,0.5620989084947146
0.09026666666657698,0.5619562082209526
0.09153333333329554,0.5618630988224698
0.09006666666670451,0.5619607624850089
0.09026666666672402,0.5619020630816175
0.08560000000031928,0.561883339996053
0.0853999999998071,0.561877267643978
0.07960053067032004,0.5619450755754818
0.08306722044835332,0.5619435574874632
0.08873333333312379,0.5619597504263297
0.0967333333332514,0.5619658227784047
0.09646666666667746,0.56199567850944
0.10100134668484134,0.5619435574874632
0.10086666666669922,0.5618484239716219
0.09606730711544044,0.5619476057221797
0.08746608355933913,0.5619632926317069
0.09346666666646493,0.5619693649837818
0.0978666666666201,0.5619551961622735
0.09959999999998367,0.5620275583578336
0.09173333333313317,0.5619516539568965
0.09626666666679434,0.5620407151206627
0.08979999999997441,0.5619845458639692
0.08766725111482311,0.5620209799764191
0.09179999999999382,0.5620017508615149
0.0949999999999515,0.5620498236487752
0.08880059200395839,0.5620731009983959
0.08926726178169433,0.5620432452673606
0.08893333333326155,0.5621145954042415
0.09046546046052524,0.5620230040937774
0.08800000000004425,0.5620184498297212
0.0796666666664699,0.5620766432037729
0.07659999999994094,0.5621252220203727
0.08406722711475734,0.5620447633553793
0.09000000000005154,0.5620098473309483
0.10379999999986769,0.5620219920350982
0.10066666666647808,0.5620685467343396
0.09380000000006172,0.562060956294246
0.09239938400417418,0.5620938482013187
0.09920066133780969,0.5620219920350982
0.10899999999973563,0.5620219920350982
0.1108666666668311,0.562098402465375
0.09953399689312055,0.5620619683529251
0.09293457246103018,0.5620194618884002
0.10399999999997818,0.5620837276145271
0.10753333333354627,0.5620447633553793
0.10580070533802274,0.5621484993699934
0.08640057600380238,0.5620827155558479
0.08279889601480821,0.5621272461377311
0.08726666666641601,0.5621085230521665
0.08766608222614487,0.5620219920350982
0.08800000000007913,0.5619987146854775
0.09920066133771267,0.5620002327734962
0.11020293874515885,0.5620169317417023
0.10726595156012077,0.5620766432037729
0.09919933867085039,0.5621348365778247
0.08953333333325492,0.5621469812819747
0.08406666666649168,0.5621059929054686
